MAV,STD,RMS,VAR,WL,DMAV,SSC,Entropy,MeanD,Dedo
1012.8596903918171,1149.2150654541706,1528.15181261201,1320695.2666668338,45516.90620859862,1006.4200693361427,37,6.260950887919897,-1.0610108456957248,Anular
1021.1040589452401,1097.3535930903292,1490.748783804389,1204184.9082682556,53298.39790194694,931.5324750298769,45,6.391335847015052,-3.144418708217576,Anular
1203.8883435330781,1370.7118965644265,1807.6938143689695,1878851.1033832473,79551.25215231247,1072.3952961344492,43,6.5601801821174055,-3.7498008410568424,Anular
1021.6761110686122,1041.967248772139,1426.4203069694347,1085695.7475137808,72864.04199768926,869.1042913392636,46,6.549216231227023,-10.140555804072578,Anular
899.355743725618,883.1363337432173,1257.2188562485785,779929.7839774112,44993.63339277464,714.7117703076028,47,6.3592877526397436,-11.161733145597369,Anular
911.1403316206802,952.296144553222,1313.1408370871115,906867.9469309311,47707.89253448614,775.6526188445843,42,6.271554835512005,2.287989018433722,Anular
900.0465405208066,965.0797737779998,1309.5003435746548,931378.9697553953,59156.41589734099,804.5845035320294,46,6.449492816605676,-8.325244676060022,Anular
1040.2369312483365,1025.8910806962044,1453.1876163496047,1052452.5094520263,59259.24733513264,842.764198629239,42,6.414487878156708,-1.2155800863366848,Anular
935.7270714531063,803.2054993321084,1227.7955582037441,645139.0741573415,48650.117717905516,649.1018554491952,48,6.562990683910436,-2.163355596139476,Anular
1166.3922701853353,1123.4945718879878,1605.9366669381359,1262240.0530617733,70904.62132122711,878.3602647941364,43,6.5007195661926795,-12.496410729922976,Anular
1106.2646973466458,834.3514196963108,1381.9453739242742,696142.2915492493,41843.55099274717,710.879125578678,44,6.470823245817584,-16.10918542783946,Anular
1014.4096532708437,950.9481255164171,1358.0230830699131,904302.3374231874,70496.67962570678,778.0593419560784,44,6.6092020174364965,0.5247548184789192,Anular
744.6659452516927,735.3541805165019,1032.0431408898532,540745.770803096,33971.17459310371,576.1065356223343,43,6.562605336197982,-9.617733903141522,Anular
908.7996210000806,945.5166895379176,1304.1992896434622,894001.8101947429,50402.43825999038,767.213135153865,45,6.483693556419781,-4.7386490280548195,Anular
1066.7705257808655,1084.0521916129105,1479.1486082562071,1175169.1541407546,68543.8153120163,855.1842714725159,41,6.561114089598216,-11.469767471893647,Anular
849.4979228446809,832.3114723382544,1180.1411079177217,692742.3869858728,40436.74048137222,659.6521706609166,41,6.5182437652694345,-12.085185661177771,Anular
1008.2008576555103,988.7899145774953,1406.5107922632296,977705.4951701706,56962.58540895761,784.0674535145095,41,6.343671698826247,-8.699672386353358,Anular
968.3351066576831,895.8196997402033,1305.784687974098,802492.934442628,50719.34583008091,755.5414453905382,40,6.492134879053171,-0.5767280224731328,Anular
891.6956253760635,901.2586212741599,1250.079081304305,812267.1024209996,60517.882186403054,701.4190499563609,42,6.59723345028655,-5.616505738418434,Anular
1040.9374403483826,1126.035814588891,1521.79525592807,1267956.6557368676,72200.97650299044,931.367240013849,44,6.460069561738214,-2.6233207007732102,Anular
789.6767473154595,911.6879106222543,1200.1484175589653,831174.8463747716,43845.99059385831,754.8567647875755,44,6.325433204032416,-11.728277800290089,Anular
747.7863733936323,754.0893666741387,1057.6005411908138,568650.7729310036,33009.40982831727,645.1568718464936,45,6.368961501332222,-12.99753709115036,Anular
874.1316627472535,914.9711161389929,1251.5033922144858,837172.1433686345,41310.27480946742,777.9157050776735,37,6.546375956732533,-7.894230347735248,Anular
796.2653260147894,838.0181550503164,1150.7303816700626,702274.4281939362,42889.7363383033,698.3244684949229,45,6.357045101159675,-6.425686443926987,Anular
922.0872032929386,985.7446298216004,1325.028641387795,971692.4752221239,58988.22828616627,815.6466290186537,42,6.604085947205795,-12.517459023640614,Anular
957.4031607542647,984.9307490744923,1369.3458919744373,970088.5804724405,49756.74075278054,848.6039197860728,47,6.383629385268316,-1.3504782178832808,Anular
839.4260508474717,891.921697059224,1206.1306569922165,795524.3136850062,52700.59143479,769.9078948742356,44,6.48478614123915,-8.148835815785125,Anular
926.4556360809264,1022.5756037961527,1367.0330164029197,1045660.8654790662,56902.543339634525,858.7366798909312,48,6.385934500983391,-16.120562563045027,Anular
916.6537512097085,895.012914333129,1278.1760038141344,801048.1168230808,46378.43443470763,729.9190489157593,53,6.359958165096999,-2.126518855353789,Anular
868.971262694555,851.8725677189516,1207.2025724977511,725686.8716320798,51119.93177497573,709.4191521904926,44,6.452364343436613,-6.5103961967001895,Anular
822.5271766664304,828.2491459051384,1154.7456012179705,685996.6476925913,48922.39664156264,669.0676144015558,48,6.516828178767693,4.587567556587967,Anular
935.8561435682278,914.1148541245911,1298.1963917240253,835605.9665312226,51946.958373327434,767.842670826911,40,6.479049772329908,-4.258822274490679,Anular
1018.3217442063788,1015.6301792513299,1426.7582978595724,1031504.6610060884,56788.722850458165,879.3960887007827,43,6.387974540537701,0.5153219717520462,Anular
822.2165812455821,835.9592194176453,1163.5792127596194,698827.8165293587,45667.43276222693,707.1225341010376,38,6.401125918638495,1.1497201652088442,Anular
845.5105417897739,825.8092318414851,1160.5421282530197,681960.8873946238,56393.0360687873,648.2137203609004,46,6.602090240957006,-6.019391918814274,Anular
851.6786752609243,827.6121873404463,1175.5903104572897,684941.932634438,46341.40149000913,696.0290019472957,43,6.407886806632318,-13.173681962200988,Anular
746.0367332894763,802.5617862638345,1081.1371592069136,644105.4207709968,39373.68138518387,632.5696628437522,44,6.481218109824864,-0.4152180279183439,Anular
582.2343318429539,671.7770551563893,878.9327198996218,451284.4118345906,39889.77831855414,520.1312708495907,43,6.369826728632742,-10.92762641764002,Anular
987.8329072312347,1008.1445734041213,1378.5287311666118,1016355.4808841776,70651.4721808588,878.1164940745169,46,6.5057983247026145,-0.31792753105106103,Anular
995.184058962295,932.9062578876901,1340.344532924204,870314.0860060134,58118.10718280117,784.2018395635399,46,6.491137211953983,-15.373753336221593,Anular
144.75961616771204,57.43349124232659,155.73680486418655,3298.605916282405,1312.29700192354,40.61116802299017,31,4.8606365127953035,-2.349270477353521,Índice
148.9540345241566,70.85434311920659,164.94739264346646,5020.337938854259,2719.594293642091,43.763732862788,39,6.145792228864088,-1.6717528363253522,Índice
157.6718183229979,63.97890430549093,170.15787519069355,4093.300196131166,1946.3778991718855,47.762600134584055,35,6.122471251103866,-1.2407125757649289,Índice
139.87151077969978,53.62131139702834,149.79747849591044,2875.2450359370814,2126.450796685451,32.89754499461106,41,6.13108231157145,-1.1060041293050595,Índice
134.04723167520706,35.40269260187267,138.643467077426,1253.35064346269,1326.485333859096,25.3969279573537,39,6.144302909012285,-1.2373006889292555,Índice
132.0873183806306,32.6768655367805,136.0692368549736,1067.777541308833,1009.1861427014576,21.50401382811145,35,6.171756599739438,-0.8831808990927691,Índice
123.2032702815901,13.839749157873717,123.9781612415324,191.53865675286625,404.91839108302656,8.995074904441246,35,6.320879797992227,-0.905637997478086,Índice
148.29233325718283,71.09037710090743,164.45199244523795,5053.841716349223,1849.4270778964667,47.99376236954051,33,5.840333741247319,-3.481321062729936,Índice
141.79593841663558,42.071274741410754,147.90564664616957,1769.9921583672667,1617.4521199331505,31.73271415674224,39,6.065324552032334,-0.8738495246495134,Índice
