MAV,STD,RMS,VAR,WL,DMAV,SSC,Entropy,MeanD,Dedo
411.21902780778635,350.10736721732087,540.0706040982278,122575.16857984396,13048.767763334763,301.12158643368724,46,6.441067533331463,-1.1876187162345182,Índice
448.42156489732383,392.59843766443885,595.9995244306182,154133.53325655826,13744.440359342349,329.849825970097,46,6.286237102923752,-0.8235265572491703,Índice
401.3283657860087,314.1828643347206,509.6815961225575,98710.87224156945,15036.388861196174,253.97232160407802,48,6.417837702150462,-0.6795305249842258,Índice
424.65964581831474,330.2322075255019,537.9489991381176,109053.31088716615,14613.792164965836,290.350100577408,52,6.480295992863338,-2.7753629010866367,Índice
359.6330968303072,284.39846059140865,458.49585464049744,80882.48438676301,10093.182696506836,250.90419648295034,49,6.356015392879414,-3.194311320088964,Índice
355.7023273724449,289.8464641577046,458.8410601536195,84010.97278472352,10232.93697795904,248.801615994216,45,6.372818688675306,-1.2976560886694115,Índice
387.17226695901246,315.64457629290695,499.53364535865796,99631.49854312875,11183.034715106953,266.57916231232207,43,6.442746520216704,-1.7015360277283025,Índice
378.2011548431525,301.75151856211517,483.828577576022,91053.97895454253,12202.35958366771,258.0699914523203,45,6.427287439189856,-0.3548344305879484,Índice
425.2615997783355,350.0663964887347,550.0054010821741,122546.48195060801,12362.803269482663,292.8177785682752,43,6.581387530868074,-2.7711122463803206,Índice
348.8106744643056,261.6941445450586,436.0650317434474,68483.82528917001,11779.163529113028,223.23830244121345,41,6.400146754477767,-1.0330369009291367,Índice
366.1249507356202,310.64381015988954,480.1531592542255,96499.57679065347,12376.904726292027,265.7862759887971,45,6.3989913752071645,-0.8911132620816604,Índice
374.2547321576326,329.40635686978317,498.5731164920591,108508.54794622296,14526.79922411061,277.2392927487958,49,6.423831802526776,-0.6774127187309017,Índice
400.75673863843906,337.14508804118975,523.7105822440669,113666.81039030159,13320.908244413267,294.94415206589804,39,6.3371089624391805,-1.8424599500767926,Índice
394.140900386379,328.2745497777296,512.9436902713169,107764.18003177106,12803.516755223502,284.6706561925096,46,6.369508489232251,-0.5977211089546821,Índice
471.1519335682518,362.06265693031315,594.1998923329925,131089.36754343763,13876.036797950572,314.5979477367373,47,6.42437583198965,-0.8856864569089278,Índice
347.569646668014,275.2664589492035,443.3692396945932,75771.62342243356,10895.584847746239,242.88175904589568,49,6.447864717416559,-1.1881695536643866,Índice
291.46334526361187,203.69741577821478,355.5889745576742,41492.637194722905,8388.576015104161,177.45676282652312,43,6.577778168141237,-0.6234982911989161,Índice
366.5538282537737,267.0455456549007,453.5140929029887,71313.32345412365,9388.52389135432,232.46636723367047,45,6.491847340588025,-0.8757683990402181,Índice
306.4541828424743,260.61759397441375,401.2653578230086,67921.53028901239,10518.84862936005,222.0743014923496,49,6.586761865967319,-1.196794411927932,Índice
377.54206140741485,299.4018528438941,481.85005719426556,89641.46948635683,14987.845749483455,242.00813085201813,48,6.4608735961672,-1.713381937395859,Índice
400.9782477124021,276.2639784932423,486.93463724757066,76321.78581291465,11302.493474401273,245.31055110110864,49,6.519992386828109,-1.396459122593254,Índice
403.66165491380497,268.62269067255704,484.8720259944021,72158.14994416427,9702.905328951367,238.50953371025219,48,6.598949479753124,-1.1952465185908123,Índice
374.24078083418146,288.13686871129204,472.3124147745072,83022.85511074834,14962.321582428956,241.8765454654884,49,6.340093418049671,-1.3587252723446828,Índice
376.357828447868,239.63372894910222,446.1720958151088,57424.324050051786,8789.046951016162,210.2839426580072,44,6.4846271480547175,-1.4224218133981623,Índice
374.18786759932954,244.28749844002206,446.8701625221996,59676.38189408378,8851.566392488055,216.00558096326915,46,6.520004553734116,-0.43299487431152534,Índice
402.7416786166201,276.8383584106052,488.71293862799615,76639.4766874787,14532.992067462314,230.7901695138141,47,6.507803727195276,-3.8863538322775004,Índice
368.4212458520914,214.0766427436018,426.1021278561971,45828.808968371726,8800.735560714616,181.10830384153425,42,6.5755889628145034,-1.3842552956705618,Índice
390.2532414968778,256.95647346127043,467.25177554769454,66026.62925365257,10771.547892400795,223.57518460047064,47,6.490625270013625,-0.934991036210587,Índice
432.70844618759395,304.04806382103015,528.8495291814098,92445.22511331722,15608.198347310323,259.7658678785814,46,6.475127193794559,-2.384239399102443,Índice
333.293377195647,222.1795036753917,400.55986710593356,49363.73185344339,10948.347789598693,190.70647531607764,48,6.453611495434156,-3.3312610133054514,Índice
359.9674530271068,196.3793512332213,410.0505052180806,38564.8495907809,11045.180792517209,164.68937349626452,51,6.716014003729678,-1.1754408387736084,Índice
312.54796870733276,184.58516549895464,362.1807335869353,34071.68332227647,11492.878543210574,154.65174012480563,45,6.790384205201703,-3.8225598326597656,Índice
343.2876269214417,224.2455951813584,410.03960998371423,50286.08695824166,11405.738747445466,193.85997220282076,54,6.612874289314094,-1.4912178760940447,Índice
436.0814177694023,279.5921951679518,518.0142840912846,78171.79559883404,17456.320307869282,230.61181010792757,51,6.561526985997564,-2.73362382199569,Índice
400.16886153110676,240.55645936005098,466.90740825022885,57867.41013984386,13110.962037607384,209.79801497773207,48,6.539144212601734,-2.5840535978928827,Índice
396.87764662994,263.7012341610844,476.4978565456498,69538.34089807908,12963.02491985824,208.03585550981384,46,6.539346486143688,-2.5976586296716806,Índice
331.5441491628102,207.50292753681177,391.12528399534483,43057.46493634735,10120.304273512234,174.5001478077253,46,6.526916875111871,-3.646962895233453,Índice
396.0492885763658,234.99661261298905,460.5197573627265,55223.40793957925,13318.609436085919,191.80136687884638,45,6.6838759539151456,-0.9170613009023576,Índice
341.4659392978069,248.99722426122358,422.60928218666425,61999.61768979407,12800.267527772194,209.0313946748278,48,6.45252955986088,-1.286550595953924,Índice
440.3706244607757,277.93260622111245,520.7425664268605,77246.53360085996,10169.455869376021,228.90225823659827,43,6.558507490756985,-0.473757208256907,Índice
355.66678213340356,267.104734337436,444.7963567955589,71344.93910547227,7592.763597866302,241.83388015366197,41,6.359060819517661,-1.9850270245631647,Índice
366.96057735084497,282.9057240604522,463.3526886032217,80035.64870616874,14116.95524633354,247.8949302538592,47,6.397294231262728,-2.724459685900953,Índice
406.1479333412069,304.3033134304471,507.5003944058393,92600.50656474891,12894.90054996612,269.0444058138258,47,6.497322906739204,-1.2663676348284294,Índice
391.2778727395305,261.9026201334275,470.8411155881852,68592.98243275442,13592.596980771914,229.49382687794926,52,6.524712230611909,-1.052684863269651,Índice
402.6539792531978,289.8771609399004,495.6679765771864,84028.76843457692,13820.631148256918,255.33637359201683,54,6.645864078531622,-0.656942257995852,Índice
402.72188533815915,228.91113586740377,463.23344552657943,52400.30812410499,11338.34761729144,192.30861318176312,43,6.658009184097244,-1.3299867212460115,Índice
433.0366841241722,251.73002305891134,500.8879857877389,63368.00450924004,13218.750220459733,208.29332371963656,40,6.690414885434594,-1.5741417972348335,Índice
453.6321572272059,352.06695723309815,574.2240646698643,123951.14237537216,16615.604737533467,299.1120427631634,48,6.482296352507859,-2.274421245284378,Índice
338.69443594291715,221.65417043899808,404.7770895340932,49130.57127300041,9758.019969432977,182.08988715882248,40,6.509219164043319,-0.6272150266160473,Índice
375.79186043641863,211.00255992833996,430.97749670554424,44522.0802963127,10819.010420603909,174.42858139956036,42,6.6129653426143955,-0.5415822282628108,Índice
378.90851949898905,224.67541175291646,440.51186907421516,50479.040646342546,14685.213574110312,189.65443864544446,47,6.653746689344937,-0.96217513992072,Índice
436.7029562508688,263.0582294362526,509.81281277777276,69199.63207413611,10722.86745787692,231.10658103088514,50,6.5799919887407485,-1.174503135470204,Índice
371.20606069000775,244.1487298808529,444.300058288796,59608.602302433676,13569.446017255534,198.6065278449567,47,6.503435415331227,-0.49551962179005954,Índice
385.3646717513124,247.54342066062625,458.0214791321044,61277.745112363766,13616.934783425988,205.37705072171264,47,6.6194387795712215,-0.5016385759808982,Índice
370.0069391684624,241.52509757704252,441.85914926864876,58334.37275959991,10842.924053646835,212.68478658823187,48,6.537013424949583,-1.3413672754999943,Índice
389.6964597971015,249.85625173521078,462.9162746216242,62428.14653116902,12495.448012756437,202.454364983375,42,6.610440604432469,-0.9613839398669242,Índice
380.3178881024652,247.0075245454301,453.4913595569165,61012.71718206125,10831.159133535457,214.87054957982812,50,6.552564397976506,-0.19576895820906565,Índice
345.1850954499499,256.4319502395439,430.01173847285503,65757.3451036559,13048.10646871211,224.0376891158995,49,6.46786507184215,-1.5403383267267163,Índice
327.15797867434395,220.82897816555192,394.71227572489335,48765.43759764181,8981.957459312236,182.64539949792507,40,6.46818995538621,-2.8087170061767393,Índice
473.4519193249107,263.33069684401977,541.7561959154676,69343.05590035705,12384.271530341452,220.3177046482347,48,6.656355270496021,-0.8110935198883764,Índice
385.7733880181626,306.1911469981063,492.50184873317295,93753.01850001594,12044.120988964856,273.24483151364467,44,6.545392332126946,-1.2477596607439765,Medio
431.6620032036994,406.1257114858936,592.6805029185234,164938.09352992327,15433.467320789718,342.6466160196817,50,6.326991844564081,-0.787229162700301,Medio
411.46329724171204,369.70345717759056,553.1169171145476,136680.64624906256,15376.960682612038,294.594554809733,51,6.500254308722177,-1.0649033607222431,Medio
515.710689077969,420.6339328624133,665.5001279523354,176932.9054753012,21310.88790075412,361.789815912712,50,6.445655996150264,-0.3550081088170521,Medio
426.419964858977,358.6223329677481,557.1749852008447,128609.9777032304,13007.938669245064,306.5864330526268,51,6.3321433304308625,-0.07897399912942211,Medio
494.2930302374548,456.70945484454495,672.985234522814,208583.52614440143,20365.56899750918,366.0947533400807,52,6.379073559403587,-0.37763998827826556,Medio
426.1893236558073,390.88907891623063,578.3006239095489,152794.2720159792,10059.990302347891,348.49507344074,45,6.370924284098915,-0.7095826375211187,Medio
366.22690279917305,271.53814441994393,455.9112942326622,73732.96387502634,14601.344087597114,231.8375596049669,50,6.570303417235811,-1.1136371648426298,Medio
503.04836585710103,478.72070777551704,694.4286676431149,229173.51605309197,17798.97511529327,391.14202738927617,52,6.380150763154134,-1.0015248513445656,Medio
426.6301461304921,308.5981189157773,526.5416228425643,95232.79899835624,12409.612613591122,265.1962964773581,45,6.565038362004094,-0.5391170417237677,Medio
524.1039183931645,461.75396307971454,698.499563131496,213216.72241982236,16064.406153495976,401.82366132944446,49,6.307948835760911,-2.0001296332151077,Medio
454.031601120766,404.9700095852482,608.3957622138424,164000.708663476,15104.366287809991,333.733480415621,48,6.387772589635395,-1.3858517287720762,Medio
479.07087188186324,469.5745137738381,670.8271940459667,220500.22398593643,18022.16663587001,374.5000460424121,41,6.320284202249317,-2.407680608360526,Medio
444.658849786407,379.21000330105653,584.3985962482781,143800.2266035873,11363.520029381601,319.7802321923755,49,6.3982612616055725,-0.8379875863229703,Medio
376.5137209727088,310.6300808623648,488.11231209351195,96491.0471365593,13802.24929517799,264.51094070505417,50,6.4658454569584745,-1.3170626003399772,Medio
343.07940109127316,292.65620319033246,450.5919641593884,85647.65326578115,9414.431900846605,257.1561403725247,37,6.595405435460377,-0.39719924162963616,Medio
363.7506308172349,299.3511287490398,471.08982126900224,89611.09828332419,14727.450516878267,253.4759645219811,53,6.338424519923933,-0.3200117569573942,Medio
431.25058884044864,390.9045357175188,582.0510513861842,152806.35604452895,17198.080819284376,332.219980852432,47,6.455271193101777,-1.8194415128612274,Medio
475.18923383112883,405.18406864196936,624.482936060126,164174.12948126014,11402.87956215314,357.89399703292446,46,6.464852272135899,-0.41490656621314354,Medio
544.915802298167,543.146538652094,769.3772767920856,295008.16244975064,22934.413645136203,433.27801482325856,49,6.3252786409252,-1.3111627353031607,Medio
317.3587237538887,232.97001427670602,393.6897091553011,54275.027552088606,8046.2826940304585,201.80759084587459,46,6.430472922559137,-1.4260248193545795,Medio
298.72146308976374,227.86913133676592,375.71113042690314,51924.34101617228,11169.795371259695,195.17314794744837,48,6.554937508333451,-0.7293242301347818,Medio
337.16875185087787,253.1482714444536,421.62402037833846,64084.04733531476,9529.978493550436,225.23557045989102,52,6.419686979460016,-1.5164250663300647,Medio
349.5231266191146,236.91900129721589,422.2523288476594,56130.61317567019,7954.694855906613,213.5008605680007,45,6.518726455362964,-0.8954526815486611,Medio
302.78551506906234,250.6531568201831,392.97088242546266,62827.00502392331,10933.236762597662,210.31044818184185,45,6.600117119129843,-0.9479695910655287,Medio
293.995632841332,213.58411251028193,363.3890549350382,45618.17311680476,12340.370343977458,174.1912649658165,48,6.467217085138295,-0.6267126806161306,Medio
357.61812456864897,277.18544842793744,452.4627010485998,76831.77282019677,14129.534716531092,242.78257715060911,47,6.567750596499195,-1.006979210289054,Medio
376.44211872545526,231.0204301431665,441.67760628544823,53370.43914353367,14552.437121306592,194.7629307248894,47,6.659107777125547,-0.4610801752572183,Medio
332.8202065872376,218.86453045120683,398.3352515186155,47901.68268962724,9120.193116384698,190.0709920866589,50,6.536098364266378,-0.5215434223626936,Medio
318.16273677576083,200.39923819766446,376.0151349917266,40159.85467020426,9932.870988562923,173.15349114180546,43,6.574325630514956,-0.38637091745368496,Medio
352.1033348427584,245.44470490624317,429.2084127482875,60243.103166512796,16514.115338814852,207.0868393793008,50,6.6277451200613555,-0.8668902534594489,Medio
376.863042618019,257.62462394086316,456.50432610434484,66370.44686067116,13370.944060943895,226.75756837811582,50,6.650902141453329,-0.9872843804532873,Medio
344.08496491810763,209.0687173671758,402.62164828067984,43709.72858155603,9559.746445073137,181.91927431285703,46,6.623018253253374,-0.6482186364916166,Medio
340.76990417511877,239.5050251688413,416.51744822113625,57362.65708112731,12239.476638078799,203.62369200402728,48,6.482728798917924,-1.1741329762811588,Medio
343.8831192625347,214.79282469783445,405.4522872736142,46135.95754167464,9684.968702181759,179.26384383822565,44,6.52409676102098,-0.6799618310731779,Medio
373.1914495990473,276.5223565296744,464.4744037237818,76464.61366072437,16864.032971963945,237.53717761409922,55,6.442698643598732,-0.8760983814377054,Medio
308.9133442116793,227.3064739597168,383.5305559353034,51668.23310399942,14068.956134675078,192.5601103456148,51,6.490278535428363,-0.2583070312332165,Medio
375.36869586685134,270.25131556187637,462.5337083929187,73035.7735629249,11911.50520971762,233.09299993625436,51,6.463126904496723,-0.2900756379150336,Medio
386.7389658386975,323.1250422627719,503.9611300837625,104409.79293731814,13419.778068881737,255.81435395253592,46,6.358018159574498,-0.23738512717018115,Medio
356.8536642989809,223.50245598986103,421.06755462408825,49953.34783349976,12037.521888065727,187.04832397913913,52,6.631029351447582,-1.0483768237078914,Medio
299.97746752465895,231.85256843839124,379.1333466130179,53755.61349147889,8698.542798214277,192.43852759614194,47,6.411996285231302,0.06115645821050475,Medio
295.0789622612515,197.59732560406545,355.12856412158123,39044.70308587906,8644.890063621495,176.63110039596353,52,6.540478469819329,-2.109785232306704,Medio
316.4509984377483,233.120670341005,393.0476833063481,54345.24694023952,9322.645090512853,195.17813650162245,55,6.49972786348531,-0.9421891225810815,Medio
313.47482679096544,193.7267664135814,368.5058032876662,37530.06002506233,10899.427925333923,166.74889899766856,53,6.651967885982936,-1.1058511775773323,Medio
311.73717332088586,215.18081287113495,378.4688693795305,46302.782227882395,9958.394476102952,184.4969707897558,55,6.725534888686954,-2.1455434587547333,Medio
304.0987732517623,218.9590100382606,374.4094762738522,47943.04807693511,10824.294047018771,183.33652702274807,50,6.712493530402921,-1.4741198856562188,Medio
355.5000592299262,268.2841831112018,445.2740538316014,71976.40290764486,14860.610214314009,226.35844814525828,52,6.6191806514524725,-1.206602315371222,Medio
348.80391039257796,220.10713401516634,412.4455337975233,48447.150444370396,10979.707874240523,193.13588860276448,47,6.5911173277939445,-0.6094426311252245,Medio
279.49798936037683,182.86556485089386,334.0044024630959,33439.814808236464,7822.743691415535,158.16561617724633,47,6.625072190359886,-1.0332532544081625,Medio
297.7847413719597,204.30683893124376,361.13299022388156,41741.28443407718,13126.741772470748,172.52649020127546,47,6.574354126401698,-0.6679053279670475,Medio
320.1467598529462,203.5762915755025,379.0385871054267,41443.30649163401,10872.265717999922,175.58819338959,53,6.757124720644358,-0.9296612850722554,Medio
337.24745223777563,258.1716199714726,424.7215904561071,66652.58535869446,14473.867035949726,211.38367056490333,45,6.598915851440634,-1.4539607597259425,Medio
336.5721155628976,249.3331425005997,418.8649005630681,62167.015949224355,8629.814644160153,216.13458892659617,49,6.46823452698977,-0.5202382636899091,Medio
325.97409141630936,232.8662559759855,400.6067915636999,54226.6931722732,10622.080948187384,201.22436554491938,48,6.457886583023741,-0.753424193909929,Medio
327.0736245146639,231.12133040504497,400.49247835803,53417.06936819797,13238.831962611323,198.7755503174081,56,6.536148564155351,-1.598237826263866,Medio
339.43480226648535,270.6792580059842,434.1465716832947,73267.26071467015,11180.591727495423,222.42905173255411,48,6.583840704510605,-0.780532337799042,Medio
340.849031932902,257.68803113633277,427.29519533984467,66403.1213909196,14813.742729040227,217.75671207053384,58,6.5469898793357535,-0.8578637930614991,Medio
342.1248995578006,227.6979877528921,410.9693668926569,51846.373626716195,12061.770034540394,202.07246370386906,50,6.632347286071092,-0.7576369334600283,Medio
352.43928647360605,244.9209365995823,429.1849436255205,59986.26518481661,14011.554828682674,209.84422505570294,46,6.530375143409511,-3.40076281485567,Medio
359.99388963814545,233.60164624092135,429.1448819492898,54569.72912646857,13021.91636209984,202.78172034802415,49,6.651206896021521,-1.3740100991349835,Medio
